"","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W30"
"D29-6_4",-0.158723940859495,0.0570234092657982,-0.0453758815290051,-0.107698852266735,0.553420721689129,0.169407340838548,-0.840083222154489,-0.343987375072271,0.173628561661581,0.243139626501324,-0.292776593704944,-0.0749017422578273,-0.152853732065116,-0.135655405786151,-0.0540748745062874,0.0261747965255613,-0.183395216261816,-0.0214385090354551,0.0575367321684427,-0.0885832378747969,-0.126872655082791,0.0947228157612217,-0.0791752191415905,0.0125303791815052,0.0122964005543956,0.139661002705517,-0.149419688643033,-0.126013877939757,-0.0113932647845606,0.0506634694179648
"D29-6_6",-0.142995690126077,-0.119784883780503,-0.0529950538091463,-0.1376133646382,0.4027014203286,0.0966777203668621,-0.997023125383781,-0.292152469162102,0.273664489267324,0.139472221320661,-0.265744456850711,-0.0225006599651056,-0.0679081542027422,0.316529491527716,0.106901934154438,-0.118605664680018,0.156172396221442,-0.111645237675523,-0.12282450372216,-0.0144205576319092,0.355780254528984,0.33104655442348,0.0607692575026513,-0.416849899289858,0.172508503023781,0.0155093468551196,0.219718873645046,-0.0286251237022023,0.071110493920755,-0.198091525602714
"D29-6_9",-0.00388280522626648,-0.00406803768930043,-0.0382991848481337,-0.00514180619916293,0.498564466517866,0.189531780728048,-0.930297107039937,-0.465656118680522,0.178100637319666,-0.0210085432281341,-0.117598391202127,0.119914837355337,0.0506674058874273,0.209558080382803,0.262465915601119,-0.0709543665267286,0.099389908001487,-0.0258462643811563,0.0617401576941642,-0.136881809351423,0.130721010867792,0.115952791859429,0.0852162037271359,0.0673795841618609,-0.102321366141599,0.126894769462058,-0.112922789708805,-0.14805839731527,0.0323506329431775,-0.110173839329741
"D29-6_11",0.0421501400994195,-0.0151218559541436,-0.0151938465242855,-0.093985154918469,0.519225067316612,0.390452396365213,-0.851102294541913,-0.47198700972202,-0.0920750557784675,0.146539251655052,-0.15727808200299,0.129576366143391,-0.144976605880561,0.452631395753892,-0.0539515532844829,-0.0518370570585138,0.0894751624494441,0.0672156379291682,0.128107923428121,-0.270313119766072,0.0702295758333471,0.171743223745038,0.270487141508811,-0.0546904562655729,-0.0808392054261973,0.118403430745012,0.132984348722509,-0.363733786766059,0.0747422128056437,-0.131482360377276
"D29-6_33",-0.0153281517185939,-0.170857825181141,0.123384419624505,-0.0355207831616992,0.495747014449295,0.0871073092047919,-0.575260198775236,-0.62701354626254,0.347078674805404,-0.0169007953429715,0.0182190753517718,-0.0313633378346791,0.120824020810911,-0.133658780136304,0.0906763739154361,-0.0316752021032009,0.259261726452276,-0.115483546034012,-0.260748387884165,0.0390518716168949,0.263834788344247,-0.158954607453454,0.0420297015039707,0.0514783679613834,-0.170679580792464,0.231617646857055,0.079777542592111,-0.0788810061368515,0.117970114486779,-0.182132827863099
"D29-6_55",0.0384756378230556,0.0105433367515365,-0.127183835685999,-0.10663421777064,0.539081495280843,0.286179497167862,-1.0294991840006,-0.510812780613063,-0.0590002734250268,-0.319539245372102,-0.0608962060561299,-0.155267345885321,-0.200806813342075,0.332629684626272,0.150396429577046,0.42777276117944,-0.429905928443952,0.0653516710727331,-0.344022196312926,-0.0155047147744535,-0.00609119510368976,-0.0401876700798001,-0.297548177437981,0.0286265296036986,-0.261775214041184,0.644953277643456,-0.165419407350724,-0.553264288759786,-0.0251754909502051,0.0265147243842249
"D29-6_88",0.113633090826948,0.0535155161437925,0.0176519133646342,-0.0312215725037365,0.505803697758059,0.223163818705258,-0.79607075045459,-0.185202563528574,0.0393238629967216,0.185283397064893,-0.0807664349178496,-0.255186317403787,0.0257659616976674,-0.0507605739527943,0.274064462950405,-0.10503176712807,0.257729734068063,-0.0120753894374377,0.316672157646,-0.228582313328794,0.0940610502378237,0.217242370267201,-0.237839539307838,0.0968864138628549,-0.0344480386451624,0.0975930029970994,0.221979804484183,-0.0399026215791207,0.0710339301717278,-0.122564453898976
"D29-7_8",0.0966313164556999,0.0544552193062015,-0.101343113815827,0.181058972200779,0.507548964019042,-0.04163979785397,-0.837999304807705,-0.252567038883396,0.321749141180977,-0.00823023838725646,-0.0941127189472719,-0.115529062615486,-0.0789044138049094,0.0288972452575362,0.0632445867753827,0.259217001585894,0.0118220863878537,0.08369790726129,0.27995312917233,-0.125298651790007,0.195873330035713,0.287075415412514,0.115433786877413,-0.348866845045948,-0.225734750304662,0.232629278742231,0.0541573981277552,-0.304335675853394,0.118231776258842,-0.0257723229241127
"D29-7_23",0.172261233237373,-0.217564366063495,-0.800622042273446,0.701220659339445,0.689306535014054,0.713336077539422,-0.767594245946449,-0.224153404511583,0.26833429203142,-0.365639243860918,0.166303674780976,-0.0641728645019777,0.237963475700185,-0.286260685070936,-0.376289020686273,-0.251184755501625,0.0953469804243341,0.0519629645986285,-0.582558416600346,0.156646786991932,0.0131227866601537,-0.0659593159689557,-0.191059966687642,-0.0917583674650823,-0.298719920169115,-0.0715529914327061,-0.464080947727746,0.317107296426935,0.0275142125418589,0.132227461461593
"D29-7_30",-0.117957532384189,-0.051919377701137,-0.0129127443967412,0.0512093149484855,0.559818050914525,0.0882112354159144,-0.955104634852425,-0.22072094054277,0.418322648557908,0.17456100125554,-0.314479790830697,-0.102939554901061,0.0858824866460144,0.0839145979438697,0.0914738982038043,-0.0379528131197866,-0.0608562462936618,-0.211171056887949,0.013377411117084,-0.0771441227826705,-0.0836578845524505,0.0706393875596581,-0.0175439560660991,-0.00201795967597208,0.491099895175068,0.11969345308384,0.0371844705403093,0.149396803747684,0.18027388609006,0.142498520348214
"D29-7_34",-0.206507621393446,-0.070738336870302,-0.046694119129191,0.0525841528058466,0.515514491125632,0.239658430628284,-0.948520915939243,-0.181709606815018,0.204343807632379,0.282205945969261,-0.262059965045045,0.00208641132731961,0.125690283302602,-0.293127070717827,0.16175033817034,0.0484080565602241,0.0209692049687272,-0.248785275925356,0.0972969309144955,-0.220738393673266,0.0421021511236965,0.142996779724376,0.0916310475041573,0.131174006197957,0.0487398663897628,0.0944712337398514,-0.0223825144725258,-0.0711004298059101,-0.204105838293299,-0.151494086846173
"D29-7_35",-0.189135375075272,0.0427971694965329,0.00782458866727141,0.0081742410640126,0.546623009630617,0.218642093010511,-0.722460320216737,-0.310722719573813,0.363035611553015,0.305716680047921,-0.12059497605825,-0.0222772568419477,0.100091134520689,-0.188517454059316,0.083885561944455,-0.0864125375996126,-0.0136555531809406,-0.301700552469945,0.429489908567826,-0.058990679652266,-0.297579836562728,-0.131067514934535,0.00315730449836862,0.310387097530893,-0.0524695786535058,0.102251253280376,0.18222415676648,-0.278284783538698,-0.113885615961559,-0.0114165657770201
"D29-7_36",0.0310750855423625,-0.0367000215246289,-0.0445459006991865,-0.0209783153026527,0.500232257130377,0.0676330599713415,-0.977052247734839,-0.0141311241358643,0.175887923310159,0.167274925419484,-0.30340311096243,0.0584836942989435,-0.00724819164741503,-0.195548458296405,0.287233645824331,0.191388784220684,0.155732440348239,0.106640929040371,0.275376494167832,-0.07309433637913,0.0662463886233366,0.23367691468246,-0.0942956971853525,0.0135596567743706,0.487137703478403,0.195364457150958,0.232016461281238,-0.133912577337806,-0.0288842533679227,0.100153977925274
"D29-7_40",-0.0133212510537212,0.0430224907309082,-0.0321039110952211,-0.0489805995773785,0.465645966087448,0.0418862756121717,-0.822535504994169,-0.249889563227437,0.0291780119896763,0.18467344083651,-0.0851527315898999,0.0956990931029039,0.116174281721451,-0.608708107784851,-0.0529918666557528,0.183259513946115,0.149870016776416,0.020935173680937,0.0244556203233959,-0.279042794721817,0.0280086767171631,0.196226062636664,0.0706654803927066,0.330503039394757,0.0283300062999007,-0.0287324532224507,0.352750639426257,0.0991339806591154,-0.109562924364513,-0.0835203972915494
"D29-7_60",-0.188156911111376,0.0779538215641595,-0.0389982053088106,-0.0884015504912135,0.683978205505412,0.00110454365211974,-1.01416554511587,-0.428713312815001,0.312176432298932,0.0226033337333701,0.0560044969179037,-0.19908711455664,0.102897502672328,0.275275248858153,0.106717795214752,-0.260873057916679,-0.0392841634282489,0.116278870760874,0.21160687830555,-0.200364793761952,-0.0208985339560785,0.0858794464407372,-0.218592242760198,-0.140551984569644,0.142452092046473,0.157283979060662,-0.130963431136709,-0.214748287903586,-0.133252072977561,-0.274420323201862
"D29-7_61",-0.0133254944688953,0.0979282480379848,0.0154436885741875,-0.0492198913764038,0.454002923062083,-0.102527989922482,-0.779628783454579,-0.486138788695545,0.219410283562242,0.0806119171289223,0.316649755168367,-0.0788689739857099,0.18228041094716,-0.154456169827907,-0.130841567545494,0.101606180604812,-0.532118346900554,0.0712987238576404,0.095860374636674,-0.0797079892735595,-0.218583517799219,0.209981247090951,-0.201617389087466,-0.146984025404738,-0.182702648596528,0.357430478109635,0.00545672807711084,-0.218964685624915,0.256738518907019,-0.236263909304444
"D29-7_77",0.0223351093872035,0.069154697158542,-0.108404783632643,-0.0401229750435636,0.658774662565122,0.240998623428332,-0.870521256712531,-0.266920276780722,0.633988846846054,0.121934828058374,0.0777500527282215,-0.221568222856474,0.213897401432228,-0.00725552850194121,-0.0684800875069644,0.207077265389471,-0.388741549480001,0.0134000396737893,0.165671567067224,-0.0553679532434178,-0.043385828025436,-0.395882409304342,0.16429185461172,-0.171980770710065,-0.230938600710721,0.287543719552387,-0.163407546048625,0.152644884126458,-0.0931228588445992,-0.358198826144605
"D29-7_89",0.200114997038087,0.15158771168618,-0.0069237197325845,-0.178917448725209,0.821426644932034,0.224341587122008,-0.506426947733044,-0.158367263796067,-0.183462282700499,-0.345385212801081,-0.0397010366097885,-0.230958003603369,-0.160441578624966,0.289227870185742,0.109554901475367,-0.1257946926831,0.0174558066956644,0.0494085369100304,0.178011661919774,0.100463433479437,0.403545091235632,0.070465057288666,-0.194269873948553,-0.0118272217335714,0.0154304280390944,0.211062274278347,0.0691276886119675,0.036068842057075,0.403348399098171,-0.173819119215847
"D29-7_93",-0.202984448353175,0.0097344893928467,-0.131227355843124,-0.180025007729638,0.60401255126185,0.260675819170024,-1.01249604116894,-0.392365213781692,0.0135287945748888,0.121592667655602,0.167200269517869,-0.200773175309388,-0.085982704049005,-0.216066369698631,0.155697428848752,-0.0772842603009634,-0.139785478850857,-0.346739119645956,0.0349243889678335,-0.281686258593295,0.371818317782488,-0.0449423292869931,-0.0389787939505729,-0.0735476686606587,0.0404523028859375,-0.0758157864850401,-0.0359366970003117,-0.0693790863791537,-0.057656780146901,-0.0571961456804653
"D29-7_94",-0.0744793070038311,-0.0581766729101166,-0.0682367610324197,-0.0788726619272471,0.503451287112341,0.298144223691881,-0.603970331579501,-0.191992805998359,0.3117435124139,0.384561623158907,-0.0561986885652232,0.069458050940383,-0.0357860161042165,0.0277912848414283,-0.2318461872605,0.169110141102413,-0.196700763450234,-0.140364958204138,-0.247053139358396,-0.0398245760558517,0.318354625321355,0.450002535374894,0.065371804190792,-0.350681347562369,0.139873474420041,0.255968564827319,-0.12971343921298,-0.165385216649334,0.0155668588251885,-0.0367372590769627
"D29-8_19",0.0099096263190137,0.106604848410162,-0.0307207377915829,-0.0788330584337548,0.575944513642081,0.237461644028445,-1.05896814004689,-0.287470826190283,0.145745650945874,0.0520681639913621,-0.123401981323662,0.0322228801144191,0.206899048383833,0.0855524158025183,0.0175855146516306,-0.0166804617725736,-0.0123552551461263,0.151968284133059,0.103432820338255,0.0129803702185018,-0.155627830790817,-0.0280248319222608,0.032701772587771,-0.0829539662731299,0.0972936147424069,0.155852681493795,0.284230488442948,-0.353674460913544,0.00982441430678939,-0.141365349371749
"D29-8_43",0.172208625640503,0.127326448056808,-0.0940304911924781,-0.0593313099787766,0.471000078441649,0.146712090398463,-0.883348681981483,-0.443632860113959,0.114517340400205,0.332691210677172,0.0296892945011929,-0.0185260847127645,0.0727133908001667,-0.0246195528163648,0.130112526546772,0.109501894449546,0.0258497634438541,-0.192562714036979,0.186116565169877,0.0861160113677852,-0.0473675968822678,0.167334107939565,-0.372725419498287,-0.000940926456616412,-0.184659996655942,0.172605601552805,0.149081282321026,-0.0715058360899071,0.0308006068004257,0.0429739316246645
"D29-8_48",0.298233225936928,0.108347479005321,-0.0046350636429405,0.00166404394546858,0.487974903718848,-0.0219414902381557,-0.723601596585002,-0.539826096690252,0.521533164614303,0.0947127663592266,0.385654937792641,0.0968167765917698,0.129816065206554,0.009608353479228,-0.11133387694024,0.0687872889610545,-0.0602646985768839,-0.302799402460005,0.011115527806637,-0.00741190650831969,-0.0918739799536725,-0.0486074239010538,-0.149842299989607,-0.263274005533256,-0.0593578131403381,0.175544774526431,0.328289431243522,-0.200677153277427,-0.0239908648624681,-0.139023290124813
"D30-2_8",-0.189261821104479,-0.0471709282204373,-0.120598012944607,-0.15625071335272,0.575512298742313,0.224899371274341,-0.856376264630952,-0.496349197553764,0.238195157743794,0.51101271377011,0.0655097794559918,-0.434619662885552,0.285555721141164,-0.649472971151247,-0.0960577252889649,-0.0589559402784337,0.0467517476934033,-0.444209670248276,0.135762229690434,0.0949785519852522,0.0982119033711535,-0.11311824967016,0.198321076238109,0.154641017604878,-0.194054982962463,0.22645317649996,0.507720339481776,0.0173633977436764,0.0581979934468527,0.189673705113688
"D30-3_15",0.0616006954615567,-0.0211672517126926,-0.0803566693011221,-0.105954898585766,0.599217489776866,-0.0389626589218543,-0.836034871105798,-0.755923036245198,0.223110345968512,0.142979936786254,-0.04236294189755,-0.166507579636424,-0.0394166301422129,-0.525359500751585,-0.225827294624164,-0.0245931355549849,-0.514211187163516,0.0598638933867282,0.0705890613578282,-0.377143184178569,-0.147156131750922,0.370881392027146,0.118221682114216,0.159801270669425,-0.154419199956979,0.131029812052008,0.273379879324822,-0.243512376957002,0.00632158300388007,0.131797103806461
"D30-3_21",0.0352792029006424,-0.0462899121135919,-0.127525544577182,-0.160345082221931,0.601369777857504,0.162359454408287,-0.701154838072353,-0.637384899660194,0.455750714400802,0.593620474246919,-0.537096733789149,-0.217975975528274,0.179242491990384,-0.24720091174732,-0.355719445346776,0.124852136329459,0.153833051586775,-0.0802289328085528,-0.106267210082894,-0.0243909241118806,0.268129828777124,0.191830521927371,0.191346060411404,0.0329052419252174,-0.433947664909453,0.334755105078602,0.218191560742271,0.0187999947755263,0.155073083087816,0.443509573335753
"D30-5_74",0.215247405798599,-0.151188964083119,-0.212904966941184,-0.0708540993103568,0.482950564488845,0.0983584051006928,-0.88031786468373,-0.317530641683056,0.322401590209101,0.530196944412073,-0.59766738662151,-0.0359586622774817,-0.313369304416114,-0.150810466769107,-0.00330298384313138,-0.147345267811314,0.170791691942698,-0.232321820208076,0.00358247684088122,-0.132799838532965,0.106415406708206,0.343831397291711,-0.191289810102746,-0.232725820593597,-0.208332335830018,0.0551466957266701,0.194063249826605,-0.202985162974939,0.176705542720083,0.143764918872786
"D30-6_90",0.0732746066935487,-0.027960736858136,-0.191908032294924,-0.11787927196749,0.557463796774369,0.0335153071226808,-0.708554529856833,-0.549630230586801,0.347664906954611,0.808520531743943,-0.395721434001327,0.0195118089028291,0.0449222504534898,-0.206518447559055,-0.280557457863366,-0.0894913644694197,0.207333040625564,-0.116252459660231,0.152256603296543,0.0664644087088766,-0.0946737891874889,0.143746779922503,-0.105558683962061,0.0817351810029698,-0.3022592114479,0.138714438232346,-0.0501283190202659,-0.0279141075452951,0.268741828746601,0.0878476011471916
